"mz","rt","rt_cor","int","sample","id"
201.06266784668,1.6742628,1.68186950146386,716520.286718344,3,33225
201.062606811523,13.750796,13.7568320871611,646993.690055393,3,33226
201.062690734863,1.5791767,1.58637742723921,498475.446848343,3,33227
201.062652587891,5.1457488,5.15227710186789,1062492.04493428,3,33228
201.062576293945,0.5288996,0.52968015770141,306143.0832114,3,33229
201.062606811523,13.997965,14.0075793113592,376045.903557898,3,33230
201.098922729492,11.331119,11.3344861392537,2208612.54826031,3,21744
201.098815917969,11.633667,11.6367512597607,2000535.51452576,3,33231
201.099029541016,9.5460807,9.5418074666403,1140238.41963636,3,33232
201.09895324707,12.083168,12.0845899812484,700888.34675766,3,33233
201.099044799805,6.4553533,6.4572595364864,1022471.50773179,3,33234
201.099090576172,5.4655864,5.47105368770289,650380.428046222,3,33235
201.099105834961,6.7881566,6.78848800138814,1067854.44986648,3,33236
201.098983764648,5.9583085,5.96204050306805,440088.498093117,3,33237
201.099014282227,4.2243165,4.23336306074662,372521.499632439,3,33238
201.09912109375,9.3515849,9.34647470594501,1184603.9532964,3,33239
201.099060058594,12.169611,12.1708014166534,586707.681055786,3,33240
201.099014282227,5.6168605,5.6218049486649,403356.024760403,3,33241
201.099136352539,8.4569047,8.45018448464633,770931.48585816,3,33242
201.204116821289,0.42949107,0.429507161116659,422795.237860043,3,21755
202.091995239258,11.119334,11.1226811655886,1379074.98304692,3,33243
202.092132568359,10.898906,10.9018564551314,2246297.02873356,3,33244
202.092224121094,12.809668,12.8092806338478,1707715.85044454,3,21760
202.092247009277,6.554762,6.55623685775109,1224260.35670417,3,33245
202.092239379883,6.3645885,6.36685232255262,1301878.49066437,3,33246
202.092208862305,10.509915,10.5111811714268,1486625.06619,3,21759
202.092239379883,6.0577176,6.06109147208209,1307227.68965159,3,33247
202.092239379883,9.5633693,9.5591776884156,1451186.99828712,3,33248
202.092269897461,7.2290134,7.2269129551371,1172426.65407013,3,33249
202.092239379883,2.8671692,2.87745351932371,532970.405393998,3,33250
202.092269897461,3.3728578,3.38312148405059,538642.522286326,3,70
202.092239379883,9.792442,9.78943591152068,1363205.00414635,3,33251
202.092315673828,3.8526137,3.86235185164553,598240.921730884,3,33252
202.092277526855,6.9912965,6.99053062976448,768508.577598143,3,33253
202.09228515625,3.1524297,3.16277523563764,543108.507591282,3,33254
202.092315673828,12.602206,12.6021865201785,592838.595571169,3,63
202.092315673828,4.2761823,4.28511512429853,626698.900364619,3,33255
202.092300415039,6.8054452,6.80568611473269,636691.935648688,3,33256
202.128593444824,12.779413,12.7790411736441,692050.003150306,3,33257
202.128662109375,9.5676916,9.56352057294722,908929.442687843,3,21773
202.128646850586,10.475337,10.4764219292092,841078.308381562,3,76
202.12858581543,5.3445667,5.35044337385177,453871.173951526,3,33258
202.128707885742,7.2117252,7.20972205059968,730702.772259543,3,33259
202.128730773926,8.8242856,8.81774007311362,734569.883642209,3,33260
202.128700256348,7.6785761,7.67407556695601,671380.587215234,3,33261
202.128616333008,8.2622324,8.25572942351994,600423.437560231,3,33262
202.128761291504,7.8039174,7.79883873123246,509947.727236761,3,33263
202.128646850586,8.3270648,8.32046440998777,513357.585370514,3,33264
202.216384887695,0.51161142,0.512260807257904,11108954.0010695,3,86
202.969177246094,12.688648,12.6884164663374,1423592.05701982,3,87
203.112686157227,12.710259,12.7099811820276,5076564.36253542,3,89
203.112548828125,11.547225,11.5506309328662,4042077.63507938,3,33265
203.11262512207,11.257642,11.2610405518206,6310213.72779835,3,33266
203.112640380859,5.491519,5.49689747470006,1104165.03775002,3,33267
203.112533569336,11.871384,11.8733801273631,1792903.75667997,3,33268
203.219818115234,0.50728915,0.507905625319549,1353296.66716919,3,95
204.052215576172,9.5547249,9.55049233407308,1294610.92024379,3,33269
204.05207824707,10.773564,10.7760775910564,804665.859020646,3,33270
204.052062988281,5.7508466,5.75531961628638,443255.821107847,3,33271
204.052139282227,5.9496644,5.95342747402329,591291.745243,3,33272
204.052139282227,6.5374738,6.53902641987422,463110.642868219,3,33273
204.052169799805,6.7751903,6.77558912763464,468236.393630252,3,33274
204.052169799805,6.9480752,6.94754805015694,434369.519634868,3,21800
204.052230834961,7.2376575,7.23550844820731,601472.800890256,3,33275
204.052230834961,7.8557831,7.85048423832087,593647.334571695,3,21801
204.052169799805,10.367284,10.3677936610312,638352.667642957,3,33276
204.05224609375,8.5347032,8.52795799356814,583251.613214978,3,33277
204.115966796875,7.9811246,7.97534717989866,294728.703860174,3,33278
204.115966796875,10.319741,10.3199879962886,517676.5120896,3,33279
204.912887573242,12.727548,12.7272389826755,644763.262128498,3,112
204.994857788086,12.697293,12.6970419767956,2887761.49118713,3,113
204.994827270508,11.72011,11.7226304413578,4664001.54300002,3,33280
204.994804382324,11.348407,11.3517603783824,3677011.60291405,3,115
204.994689941406,10.976704,10.9798489960335,2171685.53812698,3,116
204.99488067627,12.031303,12.0328624822176,1998156.83918627,3,33281
204.994827270508,9.6757445,9.67211078927406,2671799.18082742,3,33282
204.994827270508,6.0144961,6.01802584453416,781134.473256863,3,33283
204.995101928711,7.6310326,7.62676607770741,1473042.50485665,3,33284
204.994964599609,4.2675381,4.27649015367118,697222.024778835,3,33285
204.994812011719,6.6714595,6.67238261741907,569940.397724762,3,33286
204.994903564453,5.7551685,5.7596262009758,731053.261443479,3,33287
204.994956970215,6.9048541,6.90456325951881,868574.577547064,3,33288
204.994979858398,4.7256832,4.73347837738624,676237.513797448,3,33289
204.99494934082,4.9638015,4.97089893557823,507399.837588685,3,21820
204.994918823242,5.1198162,5.12642732282676,589036.575493453,3,33290
204.994964599609,6.5936615,6.59495746830451,796047.95970192,3,33291
204.995056152344,4.5787308,4.58692588382554,395887.644645144,3,21818
204.99488067627,6.2435691,6.24627140510498,521626.026711741,3,33292
204.99494934082,7.2506241,7.24840219709404,796764.493796064,3,21819
204.994888305664,6.1398381,6.14291536188641,394336.228568949,3,33293
204.994888305664,5.8805105,5.88452162043947,381388.120731234,3,33294
204.994918823242,5.6298268,5.6347259365454,522297.557393465,3,33295
205.946975708008,12.718903,12.7186089377065,1156070.09435955,3,128
206.077346801758,0.0318553,0.0294286539658472,2403242.27037423,3,33296
206.07731628418,14.901699,14.9291010650564,2888162.64906564,3,33297
206.077346801758,0.45110153,0.451285905940188,2130525.01849449,3,130
206.077377319336,0.28686093,0.285737599218588,2292241.7704314,3,33298
206.077362060547,4.5268657,4.53519576261724,758906.942408881,3,33299
206.077369689941,3.6667625,3.67675717282571,518876.831178564,3,33300
206.077369689941,4.1421962,4.15141461288978,490121.755164471,3,33301
206.991722106934,12.705937,12.7056677894018,1799230.95405934,3,135
206.991714477539,11.707143,11.7097456147414,2262745.73205938,3,33302
206.991668701172,10.950771,10.9538585084195,2346459.71664936,3,137
206.991668701172,10.777886,10.7804168240945,2176408.03136908,3,33303
206.991683959961,9.7016772,9.69817880667661,1705880.9358351,3,21837
206.991744995117,9.8659178,9.86333086273014,2027570.99412671,3,33304
206.991760253906,7.3111337,7.3085731746915,1056700.12297673,3,21841
206.991760253906,7.1123159,7.11087288151821,810709.94056948,3,33305
206.991760253906,6.0836504,6.08693065717226,543224.989124783,3,33306
206.991806030273,8.0027354,7.99688418257656,776967.94721507,3,33307
206.991790771484,7.5402304,7.53642775018508,633518.161961884,3,33308
206.991760253906,8.7680979,8.76147874949698,777061.459025765,3,33309
206.991760253906,7.3846098,7.38164249698506,584979.840118407,3,141
208.990539550781,12.701615,12.7013547208433,1265953.17140857,3,145
208.990539550781,11.331119,11.3344861392537,1384214.1993956,3,148
208.990447998047,10.959416,10.9625235221453,1544701.81594359,3,21843
208.990539550781,10.691444,10.693605904158,1912463.32058624,3,33310
208.990539550781,9.5720135,9.56786312663281,688072.425551887,3,149
208.990539550781,9.8572741,9.85463692179995,1424920.32804931,3,33311
208.990539550781,6.5634061,6.56484166793787,306212.768079171,3,33312
208.990539550781,10.354318,10.354756923606,1192632.11756484,3,33313
208.990493774414,8.5865688,8.57982590583032,676057.289848738,3,33314
208.990539550781,9.6887107,9.68514434536464,536672.956579975,3,150
209.201126098633,12.571951,12.5720101715538,595816.451909065,3,33315
209.201248168945,12.459576,12.4599420104078,441757.016959909,3,33316
210.109939575195,0.4424572,0.442574399850589,2573247.43597758,3,158
210.109848022461,11.724432,11.7269262642033,2351738.66145651,3,33317
210.109901428223,12.091812,12.0932113695702,3696745.44925686,3,21883
210.109848022461,11.326796,11.3301661929264,2028775.27772531,3,33318
210.109756469727,10.972382,10.9755179504329,1010939.80821186,3,33319
210.109962463379,9.5720135,9.56786312663281,1242378.18057849,3,21858
210.109848022461,6.3213672,6.32378854482275,645039.042557752,3,33320
210.10986328125,10.743309,10.7456981907182,1171531.07046186,3,33321
210.109848022461,5.9410199,5.94481403297027,495723.392928846,3,33322
210.109909057617,14.244736,14.2585474360388,725130.598894687,3,33323
210.109924316406,14.810934,14.8362874679953,676246.953650863,3,33324
210.109962463379,7.0431623,7.0421074591027,575116.203524082,3,21861
210.109848022461,13.343292,13.3450161741682,370144.775544375,3,33325
210.109985351562,4.2588937,4.2678648747326,777179.806952253,3,33326
210.109893798828,7.3673213,7.36444916212913,850533.972525747,3,33327
210.109901428223,1.0043339,1.00841673464016,525863.912060929,3,33328
210.10994720459,2.253428,2.26286325225597,648593.356874342,3,33329
210.109870910645,2.8023374,2.81257987154147,413145.423309915,3,33330
210.109878540039,5.0243115,5.0312228419202,612912.572899089,3,33331
210.109985351562,4.552798,4.561060990525,752989.480742639,3,179
210.109924316406,5.3272781,5.33321252548942,529076.024762532,3,33332
210.109985351562,3.5543873,3.56450536860871,543103.884669304,3,33333
210.109985351562,4.4015238,4.41016587861379,471236.616680839,3,33334
210.109924316406,14.010931,14.0207510256987,446170.843387275,3,21869
210.109878540039,13.763762,13.7699688937647,359196.956001335,3,33335
210.109916687012,9.2262437,9.22067721340569,713073.71427079,3,167
210.109870910645,10.069058,10.0677198475866,792723.978533466,3,33336
210.110015869141,8.9409831,8.9346417338596,625234.467823168,3,33337
210.109970092773,7.5359084,7.53212832375089,544698.480563265,3,184
210.10994720459,1.5748543,1.58203582686058,359826.572194383,3,33338
210.109848022461,11.188488,11.191878048538,1055387.75043377,3,33339
210.109916687012,10.285164,10.2852131112612,820475.912609078,3,33340
211.216613769531,11.642311,11.6453437626502,2908992.98622553,3,33341
211.216659545898,11.266287,11.2696840736166,1938819.7050637,3,33342
211.216705322266,12.109101,12.1104549226466,4846885.82618816,3,189
211.216720581055,9.5287922,9.52443849374915,1444450.45142255,3,33343
211.21662902832,6.7751903,6.77558912763464,474889.036846884,3,33344
211.216697692871,7.4105426,7.40743329095577,622794.590543156,3,33345
211.216705322266,10.047447,10.045970010586,1273538.90794343,3,21890
212.037254333496,12.602206,12.6021865201785,1189497.52464211,3,33346
212.037353515625,12.186899,12.1880416205631,951043.966320231,3,33347
212.220069885254,12.204188,12.2052824247372,595182.375807197,3,33348
214.040008544922,5.5909277,5.59596255391101,428024.761960689,3,33349
214.062255859375,11.326796,11.3301661929264,5481981.29409367,3,33350
214.062240600586,11.655278,11.6582287349365,5512631.69966245,3,33351
214.062240600586,11.923249,11.9251022630288,4012005.23924536,3,33352
214.062133789062,10.881617,10.8845156269275,6736035.28306881,3,33353
214.06233215332,12.718903,12.7186089377065,2750196.10070437,3,205
214.062240600586,11.525614,11.52907242238,4232863.98840933,3,33354
214.062255859375,12.039947,12.0414833664846,2300202.52795689,3,33355
214.062156677246,10.687122,10.689264237902,3241604.71805627,3,33356
214.062316894531,5.3575329,5.36336613545519,1657097.92768567,3,33357
214.062225341797,13.47377,13.4766423638908,926375.365223676,3,33358
214.062286376953,6.5288294,6.53042048582966,1849021.06949907,3,21915
214.062240600586,14.400332,14.4170734439828,531783.661991955,3,21907
214.062286376953,0.71475135,0.716893805429835,472244.045648215,3,33359
214.062377929688,1.5964651,1.60374197134856,505381.866381912,3,33360
214.062309265137,6.4034875,6.40560261562913,1933476.93066179,3,33361
214.062324523926,1.3241709,1.33012510532872,441813.061399219,3,33362
214.062240600586,13.889503,13.8974651308866,441443.225876249,3,33363
214.062225341797,11.823841,11.8259682157059,1624850.51742373,3,33364
215.125289916992,0.43813523,0.438218773793421,2755594.45456836,3,216
216.090530395508,11.650956,11.6539346147314,4636456.29395623,3,33365
216.090591430664,12.705937,12.7056677894018,3851493.7442278,3,220
216.090576171875,11.283575,11.2869673702746,4038786.19091996,3,33366
216.090377807617,10.946449,10.9495261900595,4100088.09584255,3,33367
216.090476989746,11.179844,11.1832305175063,3057945.68518496,3,33368
216.090469360352,9.6843887,9.68079982641996,2389988.88093871,3,33369
216.090591430664,3.3253148,3.33560518599075,862672.320025595,3,33370
216.090682983398,3.921768,3.93139483422945,815028.059416875,3,33371
216.090629577637,3.6926954,3.70265813045933,757699.190067375,3,33372
216.090606689453,5.8718663,5.87590835311315,1080629.89478334,3,33373
216.090591430664,3.7661715,3.77603686432281,636871.745464404,3,33374
217.074615478516,12.692971,12.6927295577026,1646714.85690372,3,226
217.074501037598,10.790853,10.7934346827782,1449998.40260063,3,33375
217.074493408203,10.90755,10.9105252502997,1131835.06236564,3,21928
217.074676513672,12.109101,12.1104549226466,1364538.46421809,3,33376
217.074638366699,9.5547249,9.55049233407308,1073986.60174639,3,33377
217.074569702148,7.8557831,7.85048423832087,631764.503671193,3,33378
217.074531555176,7.2463023,7.24410466966939,436509.605928203,3,33379
217.074569702148,8.8026751,8.79609932798897,533998.50459287,3,33380
217.104553222656,0.39923618,0.399014730582276,19680617.3712192,3,234
217.110877990723,11.901639,11.9035517227745,4603775.12188312,3,33381
217.111000061035,12.714582,12.7142958963979,3066992.44912026,3,235
217.110916137695,11.633667,11.6367512597607,4299657.6545465,3,33382
217.110931396484,11.283575,11.2869673702746,3621528.02416213,3,33383
217.110763549805,11.084757,11.0880705455586,3443327.89130811,3,33384
217.110786437988,10.981026,10.984179823542,3148400.54811384,3,33385
217.110992431641,12.074524,12.0759686860856,4091025.18413062,3,33386
217.1044921875,6.28679,6.28933616209789,971204.744038689,3,240
217.104507446289,5.8113562,5.81561425700102,956602.098582381,3,33387
217.104522705078,6.1657705,6.1687540269478,1486893.05742155,3,33388
217.104644775391,6.5677285,6.56914432092267,766024.996426352,3,21947
217.104568481445,6.7233246,6.72398910745926,760044.912853315,3,21946
217.104476928711,12.879226,12.8788609023553,1040470.43376938,3,33389
218.069625854492,11.897317,11.899241628768,3219799.85156525,3,21949
218.069885253906,12.714582,12.7142958963979,2265064.54398747,3,249
218.069801330566,11.283575,11.2869673702746,4995207.47309899,3,33390
218.069641113281,11.149589,11.1529589981745,4508780.33314034,3,33391
218.069732666016,10.860007,10.8628367959066,4751297.95429497,3,33392
218.069801330566,0.49864535,0.499195866238536,726152.967054774,3,254
218.069808959961,14.309568,14.3245753022977,604644.067305246,3,33393
218.069839477539,1.0475548,1.05190762287637,473761.745636976,3,33394
218.069869995117,14.080085,14.0910308073252,364373.673247963,3,33395
218.069854736328,1.3112046,1.31708912374049,465754.373839242,3,33396
218.069931030273,1.5791767,1.58637742723921,497562.142656587,3,257
218.069900512695,3.6797291,3.68970796127534,1014864.52557371,3,33397
218.06982421875,1.2204398,1.22582000610955,411104.895507774,3,33398
218.069915771484,1.6353642,1.6428085985718,425946.429988217,3,33399
218.106224060059,12.710259,12.7099811820276,13858375.7024886,3,265
218.106155395508,11.646633,11.6496389858928,20583607.9023487,3,33400
218.107971191406,0.39923618,0.399014730582276,1324270.92955682,3,268
218.106109619141,1.886047,1.89444769018641,592663.209509507,3,33401
218.106048583984,13.135427,13.1358138776217,537349.255670859,3,33402
218.106048583984,11.80223,11.8044166728139,7533414.47671142,3,33403
218.211334228516,0.43813523,0.438218773793421,1643321.26355944,3,270
219.090225219727,12.701615,12.7013547208433,10983802.3110262,3,271
219.090141296387,11.685533,11.688280292229,12738051.5479091,3,33404
219.096557617188,0.38626947,0.385945525201454,563542.178783353,3,276
219.090103149414,11.071791,11.075089628919,8335355.98191393,3,33405
219.109588623047,12.714582,12.7142958963979,946660.205465596,3,278
219.109481811523,6.3256894,6.3280951504069,781118.667214245,3,33406
219.109588623047,9.5201479,9.5157543905774,987516.028768975,3,33407
219.109603881836,9.9999039,9.99812636294853,1226550.81249227,3,33408
219.109481811523,12.186899,12.1880416205631,427402.666663128,3,33409
219.109512329102,9.7448986,9.74163105337702,980970.112740339,3,33410
219.109565734863,10.168467,10.1677847720565,982735.612926095,3,33411
219.126579284668,12.705937,12.7056677894018,4908687.65531619,3,288
219.126533508301,11.905961,11.9078618208523,5962234.24970618,3,33412
219.126556396484,11.581802,11.5851127645401,5570709.03782074,3,291
219.126541137695,11.655278,11.6582287349365,6088392.44295566,3,33413
219.12646484375,11.210099,11.2134955156954,6712062.76865815,3,295
219.126403808594,10.976704,10.9798489960335,5877223.33724077,3,33414
219.12663269043,7.9638359,7.95811963908435,1707334.8218788,3,33415
219.126647949219,5.8329668,5.83714782427893,768894.316973622,3,33416
219.126586914062,5.9366981,5.94050775563223,555047.798895044,3,33417
219.126708984375,5.5693171,5.57442705976713,573207.116076567,3,33418
219.126602172852,5.6600819,5.66487503350859,461474.642296757,3,33419
220.093475341797,10.903228,10.9061909472539,864544.049274377,3,33420
220.093536376953,9.7837979,9.78074369609744,798474.700673023,3,33421
220.093658447266,12.217154,12.2182120469508,736693.345971095,3,304
220.093574523926,9.3256522,9.32044209080949,708635.048916444,3,33422
220.909408569336,12.602206,12.6021865201785,1887390.43928343,3,33423
220.909408569336,12.160966,12.1621801543063,1033423.19729622,3,33424
220.970779418945,12.727548,12.7272389826755,7277171.58423747,3,311
220.970733642578,11.694177,11.6968656999839,3802514.68219215,3,33425
220.970733642578,11.305186,11.3085691645699,3371490.60933841,3,21994
220.970596313477,10.985348,10.9885104312514,3994225.13967754,3,33426
220.970809936523,0.41220245,0.412083079168972,2097548.87891774,3,21996
220.970794677734,0.0318553,0.0294286539658472,1855780.59421015,3,33427
220.970764160156,14.957887,14.983109481644,1280714.4762516,3,33428
220.970794677734,6.736291,6.73688971773265,1818215.01440289,3,22001
220.970779418945,6.554762,6.55623685775109,1159439.84279595,3,22005
220.970855712891,7.4883653,7.48483615388551,1502770.25806389,3,33429
222.004852294922,0.044821583,0.041653731766379,5773898.46741113,3,322
222.004745483398,11.309508,11.3128888739676,4753494.42294179,3,33430
222.004661560059,10.903228,10.9061909472539,5222795.01122619,3,326
222.004623413086,11.1323,11.1356577103703,3116306.98288595,3,325
222.004577636719,11.612057,11.6152545958148,3314587.29042938,3,323
222.004898071289,0.30414918,0.303166589542768,3414061.75729789,3,33431
222.054840087891,0.057788284,0.0547334081836756,27377221.4488892,3,33432
222.054885864258,0.30847138,0.307523863323664,23696918.8422945,3,33433
222.054763793945,11.702821,11.7054519719475,4282109.53113278,3,33434
222.054748535156,11.244676,11.2480756904508,6074875.27775258,3,33435
222.054733276367,9.7103217,9.70686894857267,4038672.30512399,3,33436
222.054756164551,10.730343,10.7326769549939,3517270.26667504,3,33437
222.091156005859,12.84897,12.8485853587432,10598269.5187763,3,335
222.09114074707,11.676888,11.6796941707393,5424885.45702365,3,33438
222.091003417969,11.097723,11.1010501062126,5870333.28795377,3,33439
222.090965270996,11.871384,11.8733801273631,2478621.11744057,3,22017
222.09105682373,10.924839,10.9278615402261,6294253.33018501,3,33440
222.091171264648,14.914665,14.9423633605552,3185685.38968222,3,338
222.091156005859,0.4856787,0.486129918862811,3458783.28123205,3,341
222.091201782227,0.24796153,0.24651890741375,3080207.81890333,3,33441
222.906433105469,12.533052,12.5332150536556,1323546.40940201,3,344
222.906440734863,12.139356,12.1406289699397,662687.516759068,3,33442
223.058120727539,6.5374738,6.53902641987422,583633.730901023,3,33443
223.058128356934,6.100939,6.10415681690498,830756.468032545,3,33444
223.058166503906,6.7708681,6.77128931758564,551780.045490208,3,33445
223.058120727539,9.7881198,9.78508962107737,333008.609838825,3,33446
223.058166503906,8.1801125,8.17376982871118,885143.076660445,3,33447
223.058151245117,8.5087704,8.50202969854095,426477.041100833,3,33448
223.058227539062,3.6365078,3.64653811329883,772321.452520595,3,33449
223.058235168457,4.8726356,4.88000694301476,590381.860833097,3,33450
223.05827331543,4.7083946,4.71623811389521,654003.880837139,3,33451
223.058151245117,8.8675069,8.86102901391168,398735.0287178,3,33452
223.058151245117,3.0011554,3.0114929093631,715649.027097285,3,33453
223.058197021484,5.0113452,5.01829669619777,458198.932648352,3,33454
223.058219909668,5.5088077,5.51412676716651,502213.573635727,3,33455
223.058135986328,8.7724203,8.76580623261004,460808.428158224,3,33456
223.05827331543,5.5779616,5.58304154233955,409977.1670332,3,33457
223.09455871582,12.866259,12.8658836796277,987996.748866809,3,22031
223.094482421875,9.697355,9.69383388589405,738971.055358692,3,33458
223.094528198242,7.1685035,7.16674389273224,649297.900738353,3,33459
223.094650268555,8.4525827,8.44586488830162,694499.75415514,3,33460
223.094635009766,7.6353551,7.63106703054727,421058.752638891,3,33461
223.094619750977,7.9854468,7.97965437412017,580762.777078502,3,33462
223.158157348633,0.31279347,0.311880981161519,342546.670274869,3,33463
223.179969787598,0.80983807,0.812642510330632,466215.056462438,3,33464
223.184585571289,0.93517955,0.938819651706954,831590.304974686,3,33465
223.19580078125,1.2895938,1.29536080403008,1483755.47810991,3,33466
223.189849853516,1.0172998,1.02146417401499,934681.153225827,3,33467
223.216430664062,2.6035196,2.61356558696968,525552.469723994,3,378
223.210739135742,2.0718984,2.08087511012547,433862.697837397,3,377
223.238265991211,11.789264,11.7914862716509,50157150.36528,3,381
223.237449645996,11.434849,11.4381625977842,48154735.6345197,3,382
223.237518310547,11.006959,11.0101619214185,36312268.1306475,3,383
223.237701416016,11.983759,11.9854467986534,20074716.3647734,3,33468
223.236618041992,9.6152346,9.61129465059918,14415291.4551592,3,385
223.2392578125,12.697293,12.6970419767956,7212930.6242277,3,388
223.231163024902,5.9150872,5.91897442136526,7567570.32628948,3,387
223.236709594727,10.596357,10.59806489678,12530784.7560486,3,390
223.231475830078,6.2262805,6.22904528905116,7157104.13788316,3,389
223.232734680176,6.6455266,6.64657611469784,5141048.2073067,3,391
223.234909057617,8.2924877,8.28593609792345,3662603.25339754,3,33469
223.232223510742,6.5158627,6.51751095381243,4978245.42711075,3,394
223.232543945312,7.1296046,7.12806422468041,3707575.3635314,3,392
223.232078552246,6.7924789,6.79278774054673,3536888.29621884,3,401
223.235412597656,8.6254679,8.61873652572407,3156828.65901151,3,397
223.232116699219,6.9523976,6.9518466771543,3408250.89805374,3,396
223.234375,7.9551917,7.94950662932745,2926465.56970143,3,398
223.236145019531,9.1873442,9.18165001798946,3551930.21602381,3,22053
223.231002807617,5.7594911,5.76393347706742,3264157.49670532,3,400
223.236145019531,10.086346,10.0851198944724,3402929.51590589,3,33470
223.240859985352,14.339823,14.3554007448299,1202676.16985157,3,33471
223.233810424805,7.7001865,7.69558203813945,1409478.7761639,3,33472
223.229888916016,5.3316006,5.33752060452505,927458.093783287,3,33473
223.231262207031,6.0577176,6.06109147208209,2563828.68275973,3,410
223.237213134766,9.8226969,9.81986121615373,2517826.65409203,3,33474
223.23713684082,9.3991283,9.39420857250854,1545798.22395658,3,33475
223.241195678711,14.478131,14.4964117356648,447789.261057896,3,33476
224.087799072266,14.962209,14.9874860188635,711525.861731257,3,33477
224.087844848633,0.47271202,0.473063520435817,729156.597336061,3,22064
224.087768554688,14.430588,14.4479224351958,851097.387330706,3,22071
224.087875366211,0.33872632,0.338023052304256,456383.133516987,3,415
224.087814331055,14.702881,14.7258581172365,930109.064055936,3,33478
224.08772277832,13.443515,13.4461007716663,823219.89586969,3,33479
224.087829589844,0.91789093,0.921418298335018,617892.171286707,3,22073
224.087837219238,1.0864538,1.09104515479628,484346.824425281,3,33480
224.087707519531,13.577501,13.5814462656726,520246.724178277,3,33481
224.087799072266,13.291427,13.292759561852,648782.203859294,3,33482
224.08780670166,13.854926,13.8623879101432,416308.410995156,3,33483
224.087814331055,14.702881,14.7258581172365,682459.086129147,3,33484
224.198196411133,0.49432285,0.494840311772197,605095.60911412,3,422
225.108169555664,12.883548,12.8831869228552,9453078.7676813,3,423
225.108215332031,0.45974572,0.459997085250617,5161979.94320287,3,426
225.108215332031,0.036177817,0.0337757545794069,3728098.03124888,3,33485
225.108200073242,14.949242,14.9743553945865,2760896.23262724,3,33486
