"mz","rt","rt_cor","int","sample","id"
201.062644958496,12.718592,12.7175414187488,2000383.43340179,1,39
201.062438964844,11.088767,11.0881347700307,3147997.39559811,1,40
201.062606811523,9.6754315,9.67479528235139,4186521.91377016,1,41
201.062652587891,9.5673786,9.56674141522814,2326779.39746868,1,42
201.062606811523,0.47702378,0.477152592590047,626785.907519523,1,43
201.062538146973,10.794862,10.7942297371838,3017863.19699623,1,44
201.062683105469,14.439201,14.4207385747415,528007.062399851,1,45
201.06266784668,14.331148,14.3144224269717,590804.256478843,1,46
201.062622070312,1.4624683,1.46275464349435,662275.580368382,1,47
201.062484741211,6.199912,6.19987632376858,1318152.33303616,1,48
201.06266784668,13.873002,13.862805633661,380654.655492422,1,49
201.06258392334,1.6483198,1.64862590828336,419650.674523078,1,50
201.098922729492,11.672254,11.6716215011873,1896549.06965814,1,51
201.098892211914,11.309195,11.3085590333812,1707282.19606403,1,52
201.099105834961,12.731559,12.7304734871501,1277428.83244402,1,53
201.098968505859,6.0443155,6.04431546628919,968407.320467138,1,54
201.099136352539,9.2129643,9.2123296860367,1349671.35945248,1,55
201.099136352539,7.8293533,7.82891195684623,966005.251733016,1,56
201.099014282227,6.6494134,6.64926633231237,551620.050041672,1,57
201.099082946777,12.809357,12.8080264827148,479856.08651251,1,58
201.098960876465,10.816473,10.8158407394833,1991498.1912478,1,59
202.092269897461,12.870269,12.8687047939889,1578437.60994937,1,60
202.092239379883,6.3079653,6.30790386588482,1504457.3048572,1,61
202.09211730957,12.23413,12.2335995197203,743333.810924996,1,62
202.092468261719,12.610539,12.6097212086429,538123.243812416,1,63
202.09228515625,9.1956758,9.19504183079788,1194725.7657118,1,64
202.092300415039,8.620833,8.62024936797295,1019709.39881796,1,65
202.092224121094,9.2994067,9.29876970010296,1247688.52125681,1,66
202.092254638672,5.6293917,5.62947658950938,602428.286882247,1,67
202.092300415039,3.0227554,3.02311693834627,436823.280156121,1,68
202.092231750488,4.7040622,4.70429623304809,603208.392929336,1,69
202.092300415039,3.3944582,3.39480892858247,529361.937889319,1,70
202.092254638672,12.722914,12.7218519645528,627031.510837481,1,71
202.092224121094,6.6926344,6.69247613775841,627322.479563347,1,72
202.128723144531,12.800713,12.7994126835051,686085.502451934,1,73
202.128700256348,9.7272976,9.72666193071375,1154909.21751304,1,74
202.128677368164,9.4506812,9.45004335263893,967453.641121285,1,75
202.128540039062,10.492313,10.4916807062905,684189.137050296,1,76
202.128662109375,8.5862563,8.58567731854947,917475.881533089,1,77
202.128631591797,5.6380355,5.6381187599759,284912.441622611,1,78
202.128646850586,7.3236648,7.32334318101061,473263.370229813,1,79
202.128509521484,4.6089752,4.60922158628481,236983.023807869,1,80
202.128662109375,9.34695,9.34631229520356,495751.32684052,1,81
202.12865447998,7.7385889,7.73816780967453,495211.582363781,1,82
202.128753662109,7.643502,7.64310277817377,415046.479974678,1,83
202.128662109375,9.9001824,9.89954874621212,467240.710660989,1,84
202.128677368164,8.4782029,8.4776394994987,544505.053214142,1,85
202.216400146484,0.50295675,0.503090882717965,11333473.3637162,1,86
202.969131469727,12.688337,12.6873612968919,1163850.09794108,1,87
203.11262512207,11.737086,11.7364572900583,5528417.09888055,1,88
203.112701416016,12.696982,12.6959858505278,4236091.3502634,1,89
203.112609863281,10.950459,10.9498267585139,5937675.08955196,1,90
203.112442016602,11.062834,11.062201767138,3374449.36755377,1,91
203.112640380859,6.2560997,6.25605072473874,1517895.34578976,1,92
203.112655639648,7.3971411,7.39680117929249,1711751.79965035,1,93
203.112640380859,6.3295757,6.32950902558135,1409157.05103799,1,94
203.219818115234,0.51160093,0.511736821579465,1253595.95471091,1,95
204.052238464355,9.6019558,9.60131889385353,940743.19553424,1,96
204.052169799805,10.207053,10.2064210897843,1026518.01910642,1,97
204.052139282227,6.9217072,6.92148896991286,697031.659109674,1,98
204.052062988281,5.7244784,5.72454513420765,510283.697375764,1,99
204.052230834961,7.4619725,7.46161664518118,675274.743881956,1,100
204.052230834961,7.0081496,7.00790880289634,755318.938697792,1,101
204.052070617676,9.9520476,9.95141455566145,600159.1157918,1,102
204.052200317383,12.822323,12.8209457956975,552088.855477251,1,103
204.052200317383,7.9633426,7.96287258984108,813880.069802043,1,104
204.052261352539,7.5873143,7.58692828776536,653853.914044765,1,105
204.05224609375,10.03849,10.0378577076902,563586.78508317,1,106
204.052154541016,6.7099231,6.70976034287618,342085.323398906,1,107
204.052169799805,7.1940011,7.19371231876631,556315.432971968,1,108
204.113342285156,10.500958,10.5003257075172,525291.082501848,1,109
204.113494873047,9.2605076,9.2598714994543,503724.115231926,1,110
204.113456726074,10.15951,10.1588780889624,333115.49608454,1,111
204.913024902344,12.727236,12.7261623215401,754152.752043527,1,112
204.99503326416,12.705626,12.704608646451,3014694.8404059,1,113
204.994926452637,11.633354,11.6327194385027,4761739.07581499,1,114
204.994842529297,11.352416,11.3517789346211,3965434.5561261,1,115
204.994827270508,10.976392,10.9757597621131,3299895.57958967,1,116
204.994827270508,11.162243,11.1616103766978,4371904.37703561,1,117
204.994903564453,6.0572822,6.05727926721843,1049487.11119528,1,118
204.995010375977,10.021202,10.0205695945589,2306789.53495312,1,119
204.995056152344,9.5371237,9.53648629958749,2162803.83818277,1,120
204.995056152344,4.6262637,4.62650788324461,359505.02301506,1,121
204.994934082031,7.2977318,7.29741669677298,828982.793729628,1,122
204.994888305664,4.3323594,4.33263839594362,623158.043880747,1,123
204.994964599609,5.2572941,5.2574450939842,481430.67431168,1,124
204.994964599609,5.1492408,5.1494094756518,435535.090393185,1,125
204.995086669922,3.2777611,3.27811634101338,279199.217044898,1,126
204.995056152344,4.2329504,4.23323988221415,315306.766320582,1,127
205.947036743164,12.731559,12.7304734871501,1246976.83289762,1,128
205.984191894531,0.1442204,0.144273471682563,543870.703916347,1,129
206.077346801758,0.4424466,0.442568217520611,3231895.39979177,1,130
206.077354431152,0.30846093,0.308553080844728,2017163.95945244,1,131
206.077346801758,5.5861702,5.58626317464382,359381.934698595,1,132
206.077362060547,4.0038782,4.00418930411069,594172.171421508,1,133
206.077377319336,4.4836337,4.48389548159019,407148.384504494,1,134
206.991790771484,12.696982,12.6959858505278,2131879.47327395,1,135
206.991607666016,11.348095,11.3474580388134,2465446.80469508,1,136
206.99169921875,10.937493,10.9368607562075,2313809.75221542,1,137
206.991661071777,11.633354,11.6327194385027,1869221.24020026,1,138
206.991767883301,9.5544123,9.55377501942339,1139964.45142864,1,139
206.991760253906,7.1594239,7.15914397514032,1094125.01517078,1,140
206.991714477539,7.3625639,7.36223256143139,545449.124090041,1,141
206.991790771484,9.4117824,9.4111444453915,940790.814584186,1,142
207.983703613281,0.066421865,0.066455653298642,427692.467041691,1,143
207.983726501465,0.1528644,0.152919589571597,307092.83885006,1,144
208.990600585938,12.701304,12.7002973433943,1294503.86178136,1,145
208.990371704102,11.732763,11.7321340116869,1839264.22445433,1,146
208.990447998047,10.881305,10.8806727474823,1524408.77978204,1,147
208.990371704102,11.348095,11.3474580388134,1320176.88387701,1,148
208.990585327148,9.5717004,9.57106324824878,698063.474981591,1,149
208.990600585938,9.6970424,9.69640640555735,834645.625444812,1,150
208.990615844727,9.4247485,9.42411057406253,1130881.80780942,1,151
208.990570068359,8.2014347,8.20091788701727,539946.194011172,1,152
208.990386962891,10.535535,10.5349027120387,913379.670147199,1,153
208.990531921387,10.03849,10.0378577076902,951019.424228156,1,154
208.990531921387,9.2821181,9.28148146427593,714767.645803533,1,155
208.990623474121,9.7921291,9.79149416574632,777226.112991698,1,156
209.201126098633,12.221163,12.2206325399409,928392.438796395,1,157
210.109916687012,0.4424466,0.442568217520611,2797135.89413588,1,158
210.109832763672,11.127666,11.1270337132097,2103419.45469279,1,159
210.109977722168,12.242774,12.2422432630388,3175088.34496593,1,160
210.110092163086,12.610539,12.6097212086429,2053264.6355639,1,161
210.109954833984,9.5457681,9.54513075835102,1285525.8391207,1,162
210.109970092773,9.7575519,9.75691656823923,1246178.92936448,1,163
210.109832763672,6.0572822,6.05727926721843,834580.275169521,1,164
210.109870910645,6.5759373,6.5758091093428,560661.240292949,1,165
210.10986328125,6.8784859,6.87827899044415,857114.874362664,1,166
210.109985351562,9.2345748,9.23393945795359,993610.979547195,1,167
210.109848022461,10.137899,10.1372670655641,852433.048270812,1,168
210.10986328125,0.027522885,0.0275737746335008,288407.137100809,1,169
210.109878540039,2.8498706,2.85023357343764,466893.055053168,1,170
210.10986328125,7.0773035,7.07704474724747,543515.399864394,1,171
210.109939575195,2.5084229,2.50878180016273,718123.153190602,1,172
210.109924316406,5.2054284,5.20558796790422,760059.444529988,1,173
210.109909057617,2.1885854,2.18893193179258,542881.984469719,1,174
210.109840393066,5.8368536,5.8368979781115,376889.704885829,1,175
210.109970092773,5.538627,5.53872874635643,552615.251293008,1,176
210.109939575195,13.613675,13.6065124481457,361296.643430162,1,177
210.109954833984,14.21445,14.1995194786316,502801.288271482,1,178
210.109909057617,4.5441433,4.54439777636469,578723.090109206,1,179
210.10994720459,13.812492,13.8030488874761,373296.159974777,1,180
210.109893798828,4.1637965,4.16409288565892,646606.436279811,1,181
210.109909057617,4.3755805,4.37585473149306,581555.288871821,1,182
210.109878540039,1.3673818,1.36765684242977,384468.055272563,1,183
210.110000610352,7.5138381,7.5134696569194,655312.64158948,1,184
210.109886169434,13.116631,13.1137585102175,362213.4355125,1,185
210.109985351562,5.4478622,5.44798033494973,460635.659466052,1,186
210.109916687012,10.042812,10.0421797333326,863624.685456553,1,187
210.109893798828,14.516999,14.4972433160188,363220.627257887,1,188
211.216613769531,12.113111,12.1125667013198,9268297.6311036,1,189
211.216567993164,11.235719,11.2350849425293,2508476.99552905,1,190
211.216461181641,11.741408,11.7407795732399,1998445.5754838,1,191
211.216583251953,6.0572822,6.05727926721843,414795.224065702,1,192
211.216728210449,8.6943096,8.69371664668794,1120698.52208569,1,193
211.216720581055,10.016879,10.016246563551,880608.094805124,1,194
211.216758728027,8.4911696,8.4906042479342,608869.063360073,1,195
211.216781616211,8.3959305,8.3953799831069,483549.926303964,1,196
212.037300109863,12.57164,12.5708857714847,1301646.43396406,1,197
212.037338256836,12.268707,12.2681742497102,1142598.43702289,1,198
212.03727722168,12.502486,12.5018219263307,702823.224588288,1,199
212.220153808594,12.311928,12.311387336334,376617.352852983,1,200
212.220260620117,12.420366,12.4197752069768,444483.773736085,1,201
214.039886474609,5.5515931,5.55169246681898,306641.014175928,1,202
214.062286376953,11.711153,11.7105226853948,5762110.92525556,1,203
214.062232971191,11.274618,11.2739829521866,5294422.43729155,1,204
214.062370300293,12.705626,12.704608646451,3013845.29024247,1,205
214.062271118164,11.607422,11.6067860716007,4243775.78126638,1,206
214.062225341797,6.1221139,6.12209627305976,2574081.01568587,1,207
214.06233215332,0.52024515,0.520382793215168,736714.651822845,1,208
214.062316894531,7.2156115,7.21531720326338,2726667.26351777,1,209
214.062347412109,14.205806,14.1910050010029,469710.443028981,1,210
214.062271118164,2.2101959,2.21054353357018,577398.958477313,1,211
214.062286376953,2.5041006,2.50445938878886,601411.847655841,1,212
214.06233215332,13.795204,13.7859711247739,414017.377999701,1,213
214.062301635742,2.5991872,2.59954809064939,615114.329253772,1,214
214.062316894531,3.2475063,3.24786254509321,988429.220540481,1,215
215.125274658203,0.43380245,0.433922248100414,2751664.08463954,1,216
216.090560913086,11.737086,11.7364572900583,3523409.38984598,1,217
216.090591430664,11.508013,11.5073742894486,3939007.31287868,1,218
216.09049987793,11.313517,11.3128809193426,4465988.92093777,1,219
216.090637207031,12.71427,12.7132306839297,3004032.80647866,1,220
216.090408325195,11.002324,11.0016917640448,3152270.54772938,1,221
216.090576171875,5.9405845,5.94060715221612,1840993.97936317,1,222
216.090515136719,5.8368536,5.8368979781115,1794531.90937454,1,223
216.090805053711,12.480875,12.4802335555333,900605.372984765,1,224
216.090560913086,6.5889034,6.5887718932815,1168964.12895995,1,225
217.074638366699,12.718592,12.7175414187488,1447959.99672931,1,226
217.074691772461,12.23413,12.2335995197203,1063776.85570827,1,227
217.074584960938,9.4636476,9.46300980212626,1061171.17179066,1,228
217.074615478516,8.3224543,8.32191599685472,945108.484027193,1,229
217.074668884277,8.4911696,8.4906042479342,898146.868629486,1,230
217.074584960938,8.6943096,8.69371664668794,603634.607750438,1,231
217.074615478516,8.049785,8.04929734894051,506398.018520212,1,232
217.074523925781,9.2950847,9.29444778578752,629177.330915095,1,233
217.104553222656,0.40354752,0.403660855595008,20348835.600431,1,234
217.110992431641,12.71427,12.7132306839297,3165021.61399489,1,235
217.110885620117,11.356738,11.3561008321173,5011237.56214958,1,236
217.110946655273,11.711153,11.7105226853948,4438501.28979375,1,237
217.110748291016,11.13631,11.1356776551057,2591017.20771371,1,238
217.104431152344,6.0875368,6.08752705072977,1383417.03865195,1,239
217.104507446289,6.2777103,6.27765615424731,952523.764857735,1,240
217.104515075684,6.8957744,6.89556295991123,1397759.94721341,1,241
217.1044921875,5.9405845,5.94060715221612,916355.007074015,1,242
217.104522705078,6.6753459,6.67519212308139,1159850.35313735,1,243
217.104560852051,7.0643372,7.06408180597655,1470802.85989925,1,244
217.104568481445,7.3495972,7.34926909395967,1083277.96379324,1,245
218.069808959961,11.633354,11.6327194385027,4594185.61856811,1,246
218.069702148438,11.352416,11.3517789346211,2909607.53170871,1,247
218.069641113281,11.13631,11.1356776551057,3796866.27255382,1,248
218.069900512695,12.727236,12.7261623215401,1837323.45202213,1,249
218.069679260254,10.99368,10.9930477635304,3454209.30517589,1,250
218.069686889648,12.143365,12.1428267171609,1729893.42178036,1,251
218.069770812988,9.6408548,9.64021824359588,3163399.30250344,1,252
218.069885253906,9.1827095,9.18207605044629,2331618.7008889,1,253
218.069801330566,0.47702378,0.477152592590047,425082.76672994,1,254
218.069885253906,14.313859,14.2974047473028,779235.303452812,1,255
218.069747924805,6.2301669,6.23012408912744,1500668.83930131,1,256
218.069770812988,1.5878099,1.58810990855279,604437.855483421,1,257
218.069877624512,13.682829,13.6749077140052,679872.054331411,1,258
218.06982421875,2.4003694,2.40072506067342,575831.354307895,1,259
218.069854736328,0.5504999,0.550643617042921,378812.258666545,1,260
218.069931030273,13.367314,13.3625411104316,680039.754183767,1,261
218.069869995117,1.479757,1.48004531136331,440417.403452179,1,262
218.070053100586,12.636472,12.6356062915852,660644.80814202,1,263
218.069862365723,2.1799413,2.18028738017549,534843.47896992,1,264
218.106262207031,12.722914,12.7218519645528,13905865.3347168,1,265
218.106086730957,11.914293,11.9136926063305,14363217.7478175,1,266
218.106163024902,11.689542,11.6889104471667,20682849.2454376,1,267
218.107971191406,0.40786967,0.407983937609002,1377039.47252065,1,268
218.106185913086,12.065567,12.0650109068114,4822623.62178009,1,269
218.211334228516,0.4424466,0.442568217520611,1675015.07677276,1,270
219.090240478516,12.705626,12.704608646451,10308314.1753596,1,271
219.090118408203,11.944548,11.9439561928291,14158596.5915999,1,272
219.09016418457,11.711153,11.7105226853948,10029786.4188974,1,273
219.090148925781,11.343772,11.3431351446429,15400229.6080987,1,274
219.09016418457,11.512335,11.5116963313998,10112343.5025789,1,275
219.096496582031,0.386259,0.386368579155336,496787.22132743,1,276
219.090148925781,12.065567,12.0650109068114,6303770.97692619,1,277
219.10954284668,12.71427,12.7132306839297,866181.03075723,1,278
219.109352111816,6.1480464,6.1480228055814,481049.033133141,1,279
219.109497070312,10.518246,10.5176137098512,784648.041663747,1,280
219.109390258789,6.5586483,6.55852452030168,668794.59594892,1,281
219.109573364258,7.3539194,7.35359021562044,692929.283286231,1,282
219.109550476074,7.1810344,7.18074893555983,554572.672314677,1,283
219.109306335449,6.0486378,6.04863680142799,489839.048923433,1,284
219.10961151123,8.5646454,8.56406940909268,773645.786676452,1,285
219.109619140625,7.6651128,7.66470855280144,621514.513317355,1,286
219.109527587891,7.4446842,7.44433257336294,507204.303078094,1,287
219.126571655273,12.701304,12.7002973433943,3972989.27177983,1,288
219.12654876709,12.177942,12.1774087258264,5611247.11560189,1,289
219.126541137695,11.979125,11.978543518279,2814605.12896676,1,290
219.126541137695,11.564201,11.5635633627764,6606947.18505947,1,291
219.126525878906,11.348095,11.3474580388134,6599436.6927543,1,292
219.126510620117,10.643588,10.6429557232977,3510101.63700938,1,293
219.126625061035,6.7704329,6.77025434178312,1383561.14666403,1,294
219.126502990723,11.209786,11.2091525344004,4066092.17008135,1,295
219.12663269043,6.5413602,6.54124081846679,1088012.51739394,1,296
219.126556396484,5.9881279,5.98814026852063,680761.943636436,1,297
219.126602172852,6.4549177,6.45482010752917,867794.496909078,1,298
219.126525878906,6.199912,6.19987632376858,542512.315488938,1,299
219.126556396484,4.980678,4.98087285790468,450102.735435353,1,300
219.126541137695,6.3209316,6.32086702506711,559969.140255451,1,301
220.093505859375,10.466381,10.4657487047652,1026040.33423662,1,302
220.093406677246,10.881305,10.8806727474823,772344.477955341,1,303
220.093528747559,12.216841,12.2163104528466,466044.665161873,1,304
220.093566894531,10.116288,10.1156560250619,552496.89071975,1,305
220.093566894531,8.6337997,8.63321436706555,440169.880961705,1,306
220.093658447266,12.614861,12.6140355377999,392727.410133983,1,307
220.093765258789,12.351212,12.3506585758997,485508.350517909,1,308
220.909515380859,12.545707,12.5449898775109,2164593.21664127,1,309
220.909523010254,12.273029,12.2724957238157,2155474.78751487,1,310
220.970840454102,12.722914,12.7218519645528,7355013.4400211,1,311
220.970764160156,11.633354,11.6327194385027,3701952.32722215,1,312
220.970794677734,0.44676913,0.446891653343393,2162753.97295465,1,313
220.970756530762,9.75323,9.75259461936561,3658482.24497214,1,314
220.970794677734,9.5630563,9.56241908274255,2215934.95967607,1,315
220.970596313477,10.781896,10.7812637358713,2249818.55591443,1,316
220.970748901367,6.2690659,6.26901382608307,1149692.41577106,1,317
220.970672607422,5.8325317,5.83257696122011,2026974.23246936,1,318
220.970664978027,10.509602,10.5089697087035,2344461.26557676,1,319
220.970840454102,0.30846093,0.308553080844728,1040805.62350742,1,320
220.970703125,10.24163,10.2409980560618,2201003.96938133,1,321
222.004852294922,0.057777702,0.0578093267560317,5847830.93715376,1,322
222.004745483398,11.616066,11.6154305179452,4434664.42710184,1,323
222.004699707031,11.265974,11.2653391791206,4366477.76280472,1,324
222.00471496582,11.153599,11.1529664858503,2682612.54749256,1,325
222.004737854004,10.915882,10.9152497526197,2478135.10179565,1,326
222.004867553711,0.33439392,0.334491970893837,3406056.89155646,1,327
222.004707336426,9.6797539,9.67911772633482,3564132.40355492,1,328
222.004669189453,10.686809,10.6861767271558,2756884.1460432,1,329
222.004768371582,9.5760228,9.57538568180518,2561411.76022133,1,330
222.054870605469,0.33439392,0.334491970893837,26615613.4004989,1,331
222.054824829102,11.667932,11.6672992690068,4117904.30647031,1,332
222.054702758789,11.119022,11.1183897523093,2947225.82025195,1,333
222.054801940918,11.607422,11.6067860716007,3269262.74660542,1,334
222.091201782227,12.848659,12.8471818679761,10256257.9634512,1,335
222.091171264648,11.637676,11.637041666772,4591168.51594588,1,336
222.091079711914,11.326484,11.3258475812627,5938625.48342436,1,337
222.091201782227,14.983789,14.9576128680472,2651829.6596953,1,338
222.091049194336,10.963425,10.9627927605783,3645799.58527104,1,339
222.091156005859,0.10099898,0.101041383969696,2592953.40835805,1,340
222.091171264648,0.49431227,0.494444636556026,3619353.39999184,1,341
222.091171264648,0.33439392,0.334491970893837,2138133.21843062,1,342
222.091186523438,10.859694,10.8590617446039,3654276.05535747,1,343
222.906524658203,12.554352,12.5536229613829,1454717.28275533,1,344
223.058197021484,0.34735991,0.347460877862592,1363135.32800566,1,345
223.058135986328,5.7893101,5.78936409167656,771175.343615438,1,346
223.058151245117,6.2690659,6.26901382608307,831926.358634103,1,347
223.058151245117,6.0356712,6.03567309138209,720547.338444596,1,348
223.058151245117,8.0977034,8.09720628001582,857080.762829406,1,349
223.058151245117,6.9303516,6.93013110829074,452860.622634587,1,350
223.058212280273,3.3512373,3.35158981784217,665473.099159262,1,351
223.058204650879,7.5484152,7.54803844901831,500145.657979367,1,352
223.058166503906,4.7429613,4.743190113661,653764.847841845,1,353
223.058235168457,7.3668857,7.36655328571821,563839.790683361,1,354
223.058197021484,7.2156115,7.21531720326338,416626.528839277,1,355
223.058242797852,5.4301793,5.43030057278619,550021.543255838,1,356
223.058227539062,4.6478746,4.6481160024732,529869.686345956,1,357
223.058151245117,7.9546984,7.95423019203427,435506.932971139,1,358
223.058166503906,4.5527876,4.55304101335847,548449.11321286,1,359
223.094680786133,12.83529,12.8338644466566,974242.454713355,1,360
223.094635009766,9.511191,9.51055343778036,455464.116051999,1,361
223.094612121582,5.8109208,5.81097044961388,536930.88939361,1,362
223.094596862793,6.0529597,6.05295773514358,516364.985117131,1,363
223.094619750977,9.995269,9.99463639146398,478059.185005873,1,364
223.094589233398,8.417541,8.41698701634117,593990.254555271,1,365
223.094604492188,8.9709254,8.9703046708658,773660.906368207,1,366
223.094635009766,9.3642386,9.36360074787713,399503.347050844,1,367
223.094589233398,7.3712081,7.37087461071008,463794.280676858,1,368
223.094657897949,12.922135,12.9203432858957,745548.947373045,1,369
223.151550292969,0.1139653,0.114010917105986,421938.169069611,1,370
223.155364990234,0.21337425,0.213444095535395,463665.471981607,1,371
223.169769287109,0.52024515,0.520382793215168,550646.289593735,1,372
223.192543029785,1.1210205,1.12126245978288,595010.939201084,1,373
223.177886962891,0.69745225,0.697624216162513,639768.790205567,1,374
223.198196411133,1.2636505,1.26391228556021,1625723.1433924,1,375
223.225036621094,3.80506,3.80538693690511,1028789.9376802,1,376
223.213165283203,2.0934984,2.09383961970084,672320.707767539,1,377
223.21826171875,2.6078317,2.60819274566729,740177.601728652,1,378
223.219863891602,2.689952,2.6903142203377,541257.029809898,1,379
223.227905273438,3.8482813,3.84860503031936,835306.627696492,1,380
223.238784790039,11.80624,11.8056169534796,58229492.9591773,1,381
223.237701416016,11.425893,11.425254526394,56050839.1077753,1,382
223.237266540527,11.028257,11.0276247652117,36971599.8335628,1,383
223.238525390625,12.009379,12.0088066692133,36026111.8929296,1,384
223.236572265625,9.6278885,9.62725182307073,14678662.523135,1,385
223.238548278809,12.121754,12.1212115568053,24413691.1219349,1,386
223.231170654297,5.9060075,5.90603750506372,7803452.46802316,1,387
223.238616943359,12.69266,12.6916741676528,6372341.54314116,1,388
223.232421875,6.2128783,6.21283957374335,8357476.45974505,1,389
223.237426757812,10.591722,10.5910897183116,13433012.4066563,1,390
223.233428955078,6.6537354,6.65358721573235,5829455.4794924,1,391
223.232955932617,7.1421357,7.14186021689979,4090615.98394737,1,392
223.237075805664,9.9650141,9.96438119988077,5075172.24664797,1,393
223.233245849609,6.5154273,6.51531449148408,5029291.75823164,1,394
223.235481262207,8.3181319,8.31759433547074,3202506.77529356,1,395
223.233291625977,6.9735724,6.97334061578038,3559040.8414533,1,396
223.235641479492,8.6251552,8.62457099837665,2816942.90776854,1,397
223.234237670898,7.9676644,7.96719349134736,2577762.83092331,1,398
223.236236572266,9.20432,9.20368570152633,2496948.81930405,1,399
223.231658935547,5.7590551,5.75911509133367,2892216.89383415,1,400
223.233238220215,6.7833992,6.78321724295781,3112674.40691704,1,401
223.239471435547,14.41759,14.3994805482337,1109866.38259548,1,402
223.240127563477,13.782238,13.77316133832,837948.413141723,1,403
223.229385375977,4.4577009,4.4579657394054,756013.237080789,1,404
223.239891052246,14.037243,14.0248693263401,512203.431499935,1,405
223.240325927734,14.720139,14.6968469157377,391787.330007197,1,406
223.240669250488,14.646663,14.6246758601609,460195.893087184,1,407
223.235458374023,8.823973,8.82336553862692,1053127.40354814,1,408
223.235511779785,8.1366029,8.13609826330515,941424.725278285,1,409
223.231758117676,6.0399936,6.03999452954243,2365748.73734005,1,410
223.237609863281,10.682487,10.681854726775,5498294.61823509,1,411
224.087844848633,14.9665,14.9386334540261,656629.868826566,1,412
224.087829589844,0.4424466,0.442568217520611,993192.021189501,1,413
224.087814331055,0.018878717,0.0189283536334792,577747.348229256,1,414
224.087890625,0.34735991,0.347460877862592,414335.624021339,1,415
224.087799072266,1.2333957,1.23365343528619,784198.697629453,1,416
224.087844848633,13.911902,13.9012072827589,470951.646457961,1,417
224.087844848633,13.479689,13.4738880375642,427220.69925867,1,418
224.087844848633,13.635285,13.6278893791697,457053.964543117,1,419
224.087799072266,1.3630594,1.36333390942542,378552.7997854,1,420
224.087799072266,0.76660615,0.766790695939468,543202.039474949,1,421
224.198287963867,0.51592273,0.516059498238422,572175.343783245,1,422
225.10823059082,12.865948,12.8644015695769,9173552.86923368,1,423
225.108200073242,11.650643,11.6500093507429,2575084.64095408,1,424
225.108245849609,14.957856,14.9301548856285,3567214.60986184,1,425
225.108200073242,0.4554129,0.455537229265214,5579348.78452474,1,426
225.108154296875,11.261652,11.2610172914899,3241144.6441378,1,427
225.108245849609,0.34735991,0.347460877862592,1977152.28586136,1,428
225.232421875,12.610539,12.6097212086429,592598.941453122,1,429
226.047714233398,0.4554129,0.455537229265214,789714.066176662,1,430
226.047706604004,2.2490954,2.24944491881187,484128.446938637,1,431
226.047729492188,0.29117232,0.291260490852712,381543.107828491,1,432
226.04768371582,0.68880769,0.688978051628289,541292.956185134,1,433
226.047721862793,14.806582,14.7817188468095,438705.141462185,1,434
226.047714233398,0.56778812,0.567935268086719,526720.134313273,1,435
226.108871459961,12.861625,12.8600961711073,1056100.76853799,1,436
